Date,Open,High,Low,Close,Volume,Value
11/08/2015,0.06,0.06,0.05,0.06,11000.0,
12/08/2015,0.06,0.06,0.05,0.06,,
13/08/2015,0.06,0.06,0.05,0.06,,
14/08/2015,0.06,0.06,0.05,0.06,,
17/08/2015,0.06,0.06,0.05,0.06,,
18/08/2015,0.06,0.06,0.05,0.06,,
19/08/2015,0.06,0.06,0.05,0.06,,
20/08/2015,0.06,0.06,0.05,0.06,,
21/08/2015,0.06,0.06,0.05,0.06,,
24/08/2015,0.06,0.06,0.05,0.06,,
25/08/2015,0.06,0.06,0.05,0.06,,
26/08/2015,0.06,0.06,0.05,0.06,,
27/08/2015,0.06,0.06,0.05,0.06,,
28/08/2015,0.06,0.06,0.05,0.06,,
31/08/2015,0.06,0.06,0.05,0.06,,
01/09/2015,0.06,0.06,0.05,0.06,,
02/09/2015,0.06,0.06,0.05,0.06,,
03/09/2015,0.06,0.06,0.05,0.06,,
04/09/2015,0.06,0.06,0.05,0.06,,
07/09/2015,0.06,0.06,0.05,0.06,,
08/09/2015,0.06,0.06,0.05,0.06,,
09/09/2015,0.06,0.07,0.05,0.07,9900.0,
10/09/2015,0.07,0.07,0.05,0.07,,
11/09/2015,0.07,0.07,0.05,0.07,,
14/09/2015,0.07,0.07,0.05,0.07,,
15/09/2015,0.07,0.07,0.05,0.07,,
16/09/2015,0.07,0.07,0.05,0.07,800.0,
17/09/2015,0.07,0.07,0.05,0.07,,
18/09/2015,0.07,0.07,0.05,0.07,,
22/09/2015,0.07,0.07,0.05,0.07,,
23/09/2015,0.07,0.07,0.05,0.07,,
25/09/2015,0.07,0.07,0.05,0.07,,
28/09/2015,0.07,0.07,0.05,0.07,,
29/09/2015,0.07,0.07,0.05,0.07,15200.0,
30/09/2015,0.07,0.07,0.05,0.07,,
01/10/2015,0.07,0.07,0.05,0.07,,
02/10/2015,0.07,0.07,0.05,0.07,,
05/10/2015,0.07,0.07,0.05,0.07,,
06/10/2015,0.07,0.07,0.05,0.07,,
07/10/2015,0.07,0.07,0.05,0.07,1300.0,
