Date,Open,High,Low,Close,Volume,Value
30/11/2021,1.2,1.33,0.64,1.2,868940.0,1042728.0
01/12/2021,1.2,1.33,0.64,1.18,26898.0,31739.64
02/12/2021,1.18,1.33,0.64,1.18,14402.0,16994.36
06/12/2021,1.18,1.33,0.64,1.18,15559.0,18359.62
07/12/2021,1.18,1.33,0.64,1.16,8211290.0,9524986.2
08/12/2021,1.16,1.33,0.64,1.15,65126.0,74884.9
09/12/2021,1.15,1.33,0.64,1.15,23289.0,26782.35
10/12/2021,1.15,1.33,0.64,1.16,1838620.0,2132768.2
13/12/2021,1.16,1.33,0.64,1.16,157217.0,182310.78
14/12/2021,1.16,1.33,0.64,1.16,1674065.0,1940738.5
15/12/2021,1.16,1.33,0.64,1.16,1391211.0,1613725.17
16/12/2021,1.16,1.33,0.64,1.15,30639.0,35235.53
17/12/2021,1.15,1.33,0.64,1.16,5711628.0,6623531.68
20/12/2021,1.16,1.33,0.64,1.16,2430.0,2803.0
21/12/2021,1.16,1.33,0.64,1.16,59411.0,68759.01
22/12/2021,1.16,1.33,0.64,1.13,797169.0,900806.27
23/12/2021,1.13,1.33,0.64,1.13,3003700.0,3394171.0
24/12/2021,1.13,1.33,0.64,1.13,9839.0,11098.91
29/12/2021,1.13,1.33,0.64,1.13,4313163.0,4873815.89
30/12/2021,1.13,1.33,0.64,1.12,3273.0,3668.78
31/12/2021,1.12,1.33,0.64,1.11,83092.0,92596.49
04/01/2022,1.11,1.11,1.06,1.06,19610289.0,20851563.22
05/01/2022,1.06,1.11,1.06,1.07,2239165.0,2395906.55
06/01/2022,1.07,1.11,1.06,1.07,2965288.0,3172858.16
10/01/2022,1.07,1.11,1.06,1.03,40982.0,43080.74
11/01/2022,1.03,1.11,1.06,1.03,48235.0,49682.05
12/01/2022,1.03,1.11,1.06,1.06,3526.0,3737.26
13/01/2022,1.06,1.11,1.06,1.08,250810.0,270892.54
14/01/2022,1.08,1.11,1.06,1.09,917050.0,999437.3
17/01/2022,1.09,1.11,1.06,1.09,23213.0,25302.17
18/01/2022,1.09,1.11,1.06,1.09,489219.0,533248.71
19/01/2022,1.09,1.11,1.06,1.11,1566955.0,1739180.95
20/01/2022,1.11,1.11,1.06,1.11,4546.0,5046.06
21/01/2022,1.11,1.11,1.06,1.11,9831.0,10912.41
24/01/2022,1.11,1.11,1.06,1.11,48819.0,54189.09
25/01/2022,1.11,1.11,1.06,1.11,14502.0,16097.22
26/01/2022,1.11,1.11,1.06,1.11,3269060.0,3628656.6
27/01/2022,1.11,1.11,1.06,1.11,14419.0,16005.09
28/01/2022,1.11,1.11,1.06,1.11,644450.0,715339.5
31/01/2022,1.11,1.11,1.06,1.11,1085.0,1194.0
01/02/2022,1.11,1.11,1.06,1.11,6289.0,6980.79
02/02/2022,1.11,1.11,1.06,1.09,13656.0,14908.86
03/02/2022,1.09,1.11,1.06,1.08,2637208.0,2848202.2
04/02/2022,1.08,1.11,1.06,1.08,1032.0,1114.56
07/02/2022,1.08,1.11,1.06,1.08,3527420.0,3809613.9
08/02/2022,1.08,1.11,1.06,1.08,3994174.0,4313707.92
09/02/2022,1.08,1.11,1.06,1.08,5216.0,5633.28
10/02/2022,1.08,1.11,1.06,1.08,1029211.0,1111547.88
11/02/2022,1.08,1.11,1.06,1.08,4877.0,5267.16
14/02/2022,1.08,1.11,1.06,1.08,7739.0,8358.12
15/02/2022,1.08,1.11,1.05,1.05,9962.0,10502.37
16/02/2022,1.05,1.11,1.05,1.05,28497.0,29921.85
17/02/2022,1.05,1.11,1.05,1.05,16353.0,17170.65
18/02/2022,1.05,1.11,1.05,1.05,186457.0,195779.85
21/02/2022,1.05,1.11,1.05,1.05,452500.0,475125.0
22/02/2022,1.05,1.11,1.05,1.05,118483.0,124407.15
23/02/2022,1.05,1.11,1.05,1.05,129283.0,135747.15
24/02/2022,1.05,1.11,1.05,1.05,2866.0,3009.3
25/02/2022,1.05,1.11,1.05,1.05,8151.0,8558.55
28/02/2022,1.05,1.11,1.05,1.05,85242.0,89504.1
01/03/2022,1.05,1.11,1.05,1.08,18395395.0,19866312.15
02/03/2022,1.08,1.11,1.05,1.08,17239245.0,18618384.6
03/03/2022,1.08,1.11,1.05,1.08,3797549.0,4101352.92
04/03/2022,1.08,1.11,1.05,1.08,4892.0,5283.36
08/03/2022,1.08,1.11,1.05,1.08,18006.0,19446.48
09/03/2022,1.08,1.11,1.05,1.08,79750.0,86071.2
10/03/2022,1.08,1.11,1.05,1.08,54854.0,59242.32
11/03/2022,1.08,1.11,1.05,1.08,647459.0,699255.72
14/03/2022,1.08,1.11,1.05,1.08,5400.0,5832.0
15/03/2022,1.08,1.11,1.05,1.06,1302098.0,1380261.84
16/03/2022,1.06,1.11,1.05,1.06,14690.0,15571.4
17/03/2022,1.06,1.11,1.05,1.06,2335154.0,2475323.24
18/03/2022,1.06,1.11,1.05,1.06,10835640.0,11485778.4
21/03/2022,1.06,1.11,1.05,1.06,2138.0,2266.28
22/03/2022,1.06,1.11,1.05,1.06,40845.0,43295.7
23/03/2022,1.06,1.11,1.05,1.06,1188.0,1259.28
24/03/2022,1.06,1.11,1.05,1.06,67774703.0,71841185.18
25/03/2022,1.06,1.11,1.05,1.06,12841.0,13611.46
28/03/2022,1.06,1.11,1.05,1.06,15709.0,16651.54
29/03/2022,1.06,1.11,1.05,1.06,81366364.0,86248345.84
30/03/2022,1.06,1.11,1.05,1.06,281252.0,298067.12
31/03/2022,1.06,1.11,1.05,1.06,93504.0,99114.24
01/04/2022,1.06,1.11,1.05,1.06,272943.0,289319.58
04/04/2022,1.06,1.11,1.0,1.0,18175.0,18293.8
05/04/2022,1.0,1.11,1.0,1.0,2026033.0,2026033.0
06/04/2022,1.0,1.11,1.0,1.0,15667.0,15667.0
07/04/2022,1.0,1.11,1.0,1.0,39747.0,39880.0
08/04/2022,1.0,1.11,1.0,1.0,27137.0,27137.0
11/04/2022,1.0,1.11,1.0,1.0,27788.0,27788.0
12/04/2022,1.0,1.11,1.0,1.0,4562.0,4562.0
13/04/2022,1.0,1.11,1.0,1.0,16697.0,16697.0
14/04/2022,1.0,1.11,1.0,1.0,10100.0,10100.0
19/04/2022,1.0,1.11,1.0,1.0,10788850.0,10788850.0
20/04/2022,1.0,1.11,1.0,1.0,7777.0,7777.0
21/04/2022,1.0,1.11,1.0,1.0,14436.0,14436.0
22/04/2022,1.0,1.11,1.0,1.0,12118.0,12118.0
25/04/2022,1.0,1.11,1.0,1.0,9432.0,9432.0
26/04/2022,1.0,1.11,1.0,1.0,1559934.0,1559934.0
27/04/2022,1.0,1.11,1.0,1.0,34282.0,34282.0
28/04/2022,1.0,1.11,1.0,1.0,82688252.0,82688252.0
29/04/2022,1.0,1.11,1.0,1.0,2130731.0,2130731.0
04/05/2022,1.0,1.11,1.0,1.0,33674.0,33674.0
05/05/2022,1.0,1.11,1.0,1.0,18722.0,18722.0
06/05/2022,1.0,1.11,1.0,1.0,10120702.0,10120702.0
09/05/2022,1.0,1.11,1.0,1.0,5009.0,5009.0
10/05/2022,1.0,1.11,1.0,1.0,17405.0,17405.0
12/05/2022,0.92,1.11,0.9,0.9,14718639.0,13248125.26
13/05/2022,0.9,1.11,0.9,0.9,399841.0,359856.9
16/05/2022,0.9,1.11,0.9,0.9,38760.0,34884.0
17/05/2022,0.9,1.11,0.9,0.92,5755.0,5285.7
18/05/2022,0.92,1.11,0.9,0.94,34091.0,32054.81
19/05/2022,0.94,1.11,0.9,0.9,876893.0,792974.65
20/05/2022,0.9,1.11,0.9,0.9,10520.0,9468.0
23/05/2022,0.9,1.11,0.9,0.9,23694.0,21324.6
24/05/2022,0.9,1.11,0.9,0.9,4405518.0,3964966.2
25/05/2022,0.9,1.11,0.9,0.9,2624.0,2361.6
26/05/2022,0.9,1.11,0.9,0.9,5079.0,4571.1
27/05/2022,0.9,1.11,0.9,0.9,1418.0,1276.2
30/05/2022,0.9,1.11,0.9,0.9,1042677.0,938049.3
31/05/2022,0.9,1.11,0.9,0.9,7610939.0,6849845.0
01/06/2022,0.9,1.11,0.9,0.9,15895.0,14305.5
02/06/2022,0.9,1.11,0.9,0.9,9418.0,8476.2
03/06/2022,0.9,1.11,0.9,0.9,14887.0,13398.3
06/06/2022,0.9,1.11,0.9,0.9,309181.0,278262.9
07/06/2022,0.9,1.11,0.9,0.9,3124.0,2811.6
08/06/2022,0.9,1.11,0.9,0.9,1786847.0,1608162.3
09/06/2022,0.9,1.11,0.9,0.9,42164.0,37947.6
10/06/2022,0.9,1.11,0.9,0.9,12672.0,11404.8
13/06/2022,0.9,1.11,0.9,0.9,326444.0,293799.6
14/06/2022,0.9,1.11,0.9,0.9,3165.0,2802.75
15/06/2022,0.9,1.11,0.9,0.9,10820.0,9738.0
16/06/2022,0.9,1.11,0.9,0.9,10820.0,9738.0
17/06/2022,0.9,1.11,0.86,0.86,28741199.0,24729110.4
20/06/2022,0.86,1.11,0.86,0.86,652461.0,561116.46
22/06/2022,0.86,1.11,0.86,0.86,3843.0,3304.98
23/06/2022,0.86,1.11,0.86,0.87,1520036.0,1322431.32
24/06/2022,0.87,1.11,0.86,0.87,1852.0,1611.24
27/06/2022,0.87,1.11,0.86,0.87,7816.0,6799.92
28/06/2022,0.87,1.11,0.86,0.9,112724.0,101297.6
29/06/2022,0.9,1.11,0.86,0.9,5542479.0,4988231.1
30/06/2022,0.9,1.11,0.86,0.9,85471.0,76923.9
01/07/2022,0.9,1.11,0.86,0.9,6430.0,5787.0
04/07/2022,0.9,1.11,0.86,0.9,24115.0,21703.5
05/07/2022,0.9,1.11,0.86,0.9,52320.0,47088.0
06/07/2022,0.9,1.11,0.86,0.9,14580.0,13122.0
07/07/2022,0.9,1.11,0.86,0.9,1018900.0,917010.0
08/07/2022,0.9,1.11,0.86,0.9,29678.0,26710.2
12/07/2022,0.9,1.11,0.86,0.9,448694.0,403824.6
13/07/2022,0.9,1.11,0.86,0.87,10254462.0,8922862.41
14/07/2022,0.87,1.11,0.83,0.83,38128902.0,31648901.34
18/07/2022,0.83,1.11,0.83,0.83,5405.0,4486.15
19/07/2022,0.83,1.11,0.83,0.83,12000.0,9960.0
20/07/2022,0.83,1.11,0.83,0.83,1005550.0,834606.5
21/07/2022,0.83,1.11,0.83,0.83,786970.0,653185.1
22/07/2022,0.83,1.11,0.83,0.83,7267.0,6031.61
25/07/2022,0.83,1.11,0.83,0.83,8333.0,6916.39
26/07/2022,0.83,1.11,0.83,0.83,2912.0,2416.96
27/07/2022,0.83,1.11,0.83,0.91,6004.0,5172.84
28/07/2022,0.91,1.11,0.83,0.91,31695.0,28842.45
29/07/2022,0.91,1.11,0.83,0.91,4466.0,4064.06
01/08/2022,0.91,1.11,0.83,0.83,1062857.0,883257.15
02/08/2022,0.83,1.11,0.75,0.75,60828795.0,45626783.16
03/08/2022,0.75,1.11,0.75,0.8,3801667.0,3041333.6
05/08/2022,0.8,1.11,0.75,0.8,665.0,532.0
08/08/2022,0.8,1.11,0.75,0.8,11746.0,9396.8
09/08/2022,0.8,1.11,0.75,0.8,5947.0,4757.6
10/08/2022,0.8,1.11,0.75,0.88,2328746.0,2049296.48
11/08/2022,0.88,1.11,0.75,0.88,8280.0,7286.4
12/08/2022,0.88,1.11,0.75,0.95,13565.0,12732.2
15/08/2022,0.95,1.11,0.75,0.95,62053.0,58950.35
16/08/2022,0.95,1.11,0.75,0.95,83172.0,79013.4
17/08/2022,0.95,1.11,0.75,0.95,7147.0,6789.65
18/08/2022,0.95,1.11,0.75,0.95,9476.0,9002.2
19/08/2022,0.95,1.11,0.75,0.95,6442.0,6119.9
22/08/2022,0.95,1.11,0.75,0.95,2179.0,2070.05
23/08/2022,0.95,1.11,0.75,0.91,933028.0,849515.96
24/08/2022,0.91,1.11,0.75,0.91,15392.0,14006.72
25/08/2022,0.91,1.11,0.75,0.91,3076.0,2799.16
26/08/2022,0.91,1.11,0.75,0.91,9219.0,8389.29
29/08/2022,0.91,1.11,0.75,0.91,28011.0,25490.01
30/08/2022,0.91,1.11,0.75,0.91,1372705.0,1249161.55
31/08/2022,0.91,1.11,0.75,0.91,13727.0,12491.57
01/09/2022,0.91,1.11,0.75,0.91,3826.0,3481.66
02/09/2022,0.91,1.11,0.75,0.91,2851.0,2594.41
05/09/2022,0.91,1.11,0.75,0.91,18255.0,16612.05
06/09/2022,0.91,1.11,0.75,0.91,1285019.0,1169367.29
07/09/2022,0.91,1.11,0.75,0.91,7667.0,6976.97
08/09/2022,0.91,1.11,0.75,0.91,20145.0,18331.95
09/09/2022,0.91,1.11,0.75,0.91,119095.0,108376.45
12/09/2022,0.91,1.11,0.75,0.91,8624722.0,7848497.02
13/09/2022,0.91,1.11,0.75,0.91,532.0,484.12
14/09/2022,0.91,1.11,0.75,0.91,11872.0,10803.52
15/09/2022,0.91,1.11,0.75,0.91,130929.0,119145.39
16/09/2022,0.91,1.11,0.75,0.91,11558.0,10517.78
19/09/2022,0.91,1.11,0.75,0.91,84538.0,76929.58
20/09/2022,0.91,1.11,0.75,0.91,6202.0,5643.82
22/09/2022,0.91,1.11,0.75,0.91,34434.0,31334.94
23/09/2022,0.91,1.11,0.75,0.91,561433.0,510904.03
27/09/2022,0.91,1.11,0.75,0.88,12267117.0,10796977.77
28/09/2022,0.88,1.11,0.75,0.88,3380.0,2974.4
29/09/2022,0.88,1.11,0.75,0.88,1545.0,1359.6
30/09/2022,0.88,1.11,0.75,0.88,18329904.0,16130315.52
03/10/2022,0.88,1.11,0.75,0.88,3212346.0,2826864.48
04/10/2022,0.88,1.11,0.75,0.88,,
05/10/2022,0.88,1.11,0.75,0.88,339426.0,298694.88
06/10/2022,0.88,1.11,0.75,0.88,843.0,741.84
07/10/2022,0.88,1.11,0.75,0.88,93027.0,81863.76
10/10/2022,0.88,1.11,0.75,0.88,36628.0,32232.64
11/10/2022,0.88,1.11,0.75,0.88,43656.0,38417.28
12/10/2022,0.88,1.11,0.75,0.88,152429.0,134137.52
13/10/2022,0.88,1.11,0.75,0.88,2571308.0,2262751.04
14/10/2022,0.88,1.11,0.75,0.88,2727.0,2399.76
17/10/2022,0.88,1.11,0.75,0.88,4562.0,4014.56
18/10/2022,0.88,1.11,0.75,0.88,31665.0,27746.42
19/10/2022,0.88,1.11,0.75,0.88,22767.0,20034.96
20/10/2022,0.88,1.11,0.75,0.8,195348.0,156367.76
21/10/2022,0.8,1.11,0.75,0.8,104128.0,83302.4
24/10/2022,0.8,1.11,0.75,0.87,471355.0,409199.92
25/10/2022,0.87,1.11,0.75,0.88,10876638.0,9571441.44
26/10/2022,0.88,1.11,0.75,0.88,25705.0,22620.4
27/10/2022,0.88,1.11,0.75,0.88,13456.0,11841.28
28/10/2022,0.88,1.11,0.75,0.88,1098947.0,967073.36
28/10/2022,0.88,1.11,0.75,0.88,1098947.0,967073.36
31/10/2022,0.88,1.11,0.75,0.88,23588.0,20757.44
01/11/2022,0.88,1.11,0.75,0.88,57887.0,50940.56
02/11/2022,0.88,1.11,0.75,0.87,103236.0,89427.7
03/11/2022,0.87,1.11,0.75,0.87,13009.0,11317.83
04/11/2022,0.87,1.11,0.75,0.88,155589.0,136160.22
07/11/2022,0.88,1.11,0.75,0.88,29648.0,26090.24
08/11/2022,0.88,1.11,0.75,0.88,175416.0,154366.08
09/11/2022,0.88,1.11,0.75,0.88,22626.0,19910.88
10/11/2022,0.88,1.11,0.75,0.88,2406.0,2117.28
11/11/2022,0.88,1.11,0.75,0.87,30268.0,26347.95
14/11/2022,0.87,1.11,0.75,0.87,17164.0,14932.68
15/11/2022,0.87,1.11,0.75,0.87,26359.0,22932.33
16/11/2022,0.87,1.11,0.75,0.88,1105454.0,972574.48
17/11/2022,0.88,1.11,0.75,0.88,307394.0,270506.72
18/11/2022,0.88,1.11,0.75,0.88,1770.0,1557.6
21/11/2022,0.88,1.11,0.75,0.88,5342.0,4700.96
22/11/2022,0.88,1.11,0.75,0.88,3569.0,3140.72
23/11/2022,0.88,1.11,0.75,0.88,2093784.0,1842537.92
24/11/2022,0.88,1.11,0.75,0.88,128096.0,112724.48
25/11/2022,0.88,1.11,0.75,0.88,1451.0,1276.88
28/11/2022,0.88,1.11,0.75,0.88,8574.0,7545.12
29/11/2022,0.88,1.11,0.75,0.88,23155.0,20376.4
30/11/2022,0.88,1.11,0.75,0.88,1578.0,1388.64
01/12/2022,0.88,1.11,0.75,0.88,28146.0,24768.48
05/12/2022,0.88,1.11,0.75,0.88,123056.0,108289.28
06/12/2022,0.88,1.11,0.75,0.88,24676.0,21714.88
07/12/2022,0.88,1.11,0.75,0.88,18099.0,15927.12
08/12/2022,0.88,1.11,0.75,0.88,9631.0,8475.28
09/12/2022,0.88,1.11,0.75,0.88,81151.0,71412.88
12/12/2022,0.88,1.11,0.75,0.88,5095.0,4483.6
13/12/2022,0.88,1.11,0.75,0.88,268019.0,235856.72
14/12/2022,0.88,1.11,0.75,0.88,17697.0,15573.36
15/12/2022,0.88,1.11,0.75,0.88,368345.0,324219.92
16/12/2022,0.88,1.11,0.75,0.88,10006592.0,8805800.96
19/12/2022,0.88,1.11,0.75,0.88,48185.0,42402.8
20/12/2022,0.88,1.11,0.75,0.88,1108.0,975.04
21/12/2022,0.88,1.11,0.75,0.88,3519.0,3096.72
22/12/2022,0.88,1.11,0.75,0.88,19140.0,16843.2
23/12/2022,0.88,1.11,0.75,0.88,13085112.0,11514898.56
28/12/2022,0.88,1.11,0.75,0.88,18234.0,16045.92
29/12/2022,0.88,1.11,0.75,0.88,149962.0,131966.56
30/12/2022,0.88,1.11,0.75,0.88,236979.0,208541.52
03/01/2023,0.88,0.88,0.88,0.88,38280.0,33686.4
04/01/2023,0.88,0.88,0.88,0.88,27511.0,24209.68
05/01/2023,0.88,0.88,0.88,0.88,4291.0,3776.08
06/01/2023,0.88,0.88,0.88,0.88,7529.0,6625.52
09/01/2023,1.4,1.4,1.4,1.4,28039.0,39254.6
10/01/2023,0.88,0.88,0.88,0.88,100.0,88.0
11/01/2023,0.88,0.88,0.88,0.88,43816.0,38558.08
12/01/2023,0.88,0.88,0.88,0.88,7456.0,6599.78
13/01/2023,0.88,0.88,0.88,0.88,21045.0,18519.6
16/01/2023,0.88,0.88,0.88,0.88,31851.0,28028.88
17/01/2023,0.88,0.88,0.88,0.88,225761.0,198669.68
18/01/2023,0.88,0.88,0.88,0.88,49199.0,43295.12
19/01/2023,0.88,0.88,0.88,0.88,19376.0,17050.88
20/01/2023,0.88,0.88,0.88,0.88,3241.0,2852.08
