Date,Open,High,Low,Close,Volume,Value
25/02/2016,0.09,0.09,0.09,0.09,,
26/02/2016,0.09,0.09,0.09,0.09,,
29/02/2016,0.09,0.09,0.09,0.09,1000.0,
01/03/2016,0.09,0.09,0.09,0.09,,
02/03/2016,0.09,0.09,0.09,0.09,,
03/03/2016,0.09,0.09,0.09,0.09,3200.0,
04/03/2016,0.09,0.09,0.09,0.09,200.0,
08/03/2016,0.09,0.09,0.09,0.09,,
09/03/2016,0.09,0.09,0.09,0.09,,
10/03/2016,0.09,0.09,0.09,0.09,900.0,
11/03/2016,0.09,0.09,0.09,0.09,500.0,
14/03/2016,0.09,0.09,0.09,0.09,,
15/03/2016,0.09,0.09,0.09,0.09,,
16/03/2016,0.09,0.09,0.09,0.09,,
17/03/2016,0.09,0.09,0.09,0.09,,
18/03/2016,0.09,0.09,0.09,0.09,,
21/03/2016,0.09,0.09,0.09,0.09,,
22/03/2016,0.09,0.09,0.09,0.09,74000.0,
23/03/2016,0.09,0.09,0.09,0.09,,
24/03/2016,0.09,0.09,0.09,0.09,,
29/03/2016,0.09,0.09,0.09,0.09,,
30/03/2016,0.09,0.09,0.09,0.09,,
31/03/2016,0.09,0.09,0.09,0.09,,
01/04/2016,0.09,0.09,0.09,0.09,,
04/04/2016,0.09,0.09,0.09,0.09,2100.0,
05/04/2016,0.09,0.09,0.09,0.09,,
06/04/2016,0.09,0.09,0.09,0.09,500.0,
07/04/2016,0.09,0.09,0.09,0.09,11300.0,
08/04/2016,0.09,0.09,0.09,0.09,1000.0,
11/04/2016,0.09,0.09,0.09,0.09,,
12/04/2016,0.09,0.09,0.09,0.09,35100.0,
13/04/2016,0.09,0.09,0.09,0.09,,
14/04/2016,0.09,0.09,0.09,0.09,,
15/04/2016,0.09,0.09,0.09,0.09,,
18/04/2016,0.09,0.09,0.09,0.09,,
19/04/2016,0.09,0.09,0.09,0.09,21000.0,
20/04/2016,0.09,0.09,0.09,0.09,500.0,
21/04/2016,0.09,0.09,0.09,0.09,2200.0,
22/04/2016,0.09,0.09,0.09,0.09,1000.0,
25/04/2016,0.09,0.09,0.09,0.09,,
26/04/2016,0.09,0.09,0.09,0.09,,
27/04/2016,0.09,0.09,0.09,0.09,7000.0,
28/04/2016,0.09,0.09,0.09,0.09,,
29/04/2016,0.09,0.09,0.09,0.09,,
03/05/2016,0.09,0.09,0.09,0.09,,
04/05/2016,0.09,0.09,0.09,0.09,,
05/05/2016,0.09,0.09,0.09,0.09,100.0,
06/05/2016,0.09,0.09,0.09,0.09,,
09/05/2016,0.09,0.09,0.09,0.09,,
10/05/2016,0.09,0.09,0.09,0.09,,
11/05/2016,0.09,0.09,0.09,0.09,,
12/05/2016,0.09,0.09,0.09,0.09,,
13/05/2016,0.09,0.09,0.09,0.09,9700.0,
16/05/2016,0.09,0.09,0.09,0.09,,
17/05/2016,0.09,0.09,0.09,0.09,52400.0,
18/05/2016,0.09,0.09,0.09,0.09,,
19/05/2016,0.09,0.09,0.09,0.09,,
20/05/2016,0.09,0.09,0.09,0.09,,
23/05/2016,0.09,0.09,0.09,0.09,5000.0,
24/05/2016,0.09,0.09,0.09,0.09,,
26/05/2016,0.09,0.09,0.09,0.09,91800.0,
27/05/2016,0.09,0.09,0.09,0.09,,
30/05/2016,0.09,0.09,0.09,0.09,60000.0,
31/05/2016,0.09,0.09,0.09,0.09,12000.0,
01/06/2016,0.09,0.09,0.09,0.09,2000.0,
02/06/2016,0.09,0.09,0.09,0.09,,
03/06/2016,0.09,0.09,0.09,0.09,2500.0,
06/06/2016,0.09,0.09,0.09,0.09,,
07/06/2016,0.09,0.09,0.09,0.09,,
08/06/2016,0.09,0.09,0.09,0.09,,
09/06/2016,0.09,0.09,0.09,0.09,,
10/06/2016,0.09,0.09,0.09,0.09,36800.0,
13/06/2016,0.09,0.09,0.09,0.09,,
14/06/2016,0.09,0.09,0.09,0.09,,
15/06/2016,0.09,0.09,0.09,0.09,,
16/06/2016,0.09,0.09,0.09,0.09,,
17/06/2016,0.09,0.09,0.09,0.09,,
20/06/2016,0.09,0.09,0.09,0.09,1000.0,
21/06/2016,0.09,0.09,0.09,0.09,,
22/06/2016,0.09,0.09,0.09,0.09,,
23/06/2016,0.09,0.09,0.09,0.09,21000.0,
24/06/2016,0.09,0.09,0.09,0.09,6900.0,
27/06/2016,0.09,0.09,0.09,0.09,1200.0,
28/06/2016,0.09,0.09,0.09,0.09,1200.0,
29/06/2016,0.09,0.09,0.09,0.09,,
30/06/2016,0.09,0.09,0.09,0.09,62000.0,
04/07/2016,0.09,0.09,0.09,0.09,,
05/07/2016,0.09,0.09,0.09,0.09,10000.0,
07/07/2016,0.09,0.09,0.09,0.09,,
08/07/2016,0.09,0.09,0.09,0.09,,
11/07/2016,0.09,0.09,0.09,0.09,,
12/07/2016,0.09,0.09,0.09,0.09,700.0,
13/07/2016,0.09,0.09,0.09,0.09,800.0,
14/07/2016,0.09,0.09,0.09,0.09,500.0,
15/07/2016,0.09,0.09,0.09,0.09,100.0,
18/07/2016,0.09,0.09,0.09,0.09,4500.0,
19/07/2016,0.09,0.09,0.09,0.09,,
20/07/2016,0.09,0.09,0.09,0.09,4320000.0,
21/07/2016,0.09,0.09,0.09,0.09,,
22/07/2016,0.09,0.09,0.09,0.09,601200.0,
25/07/2016,0.09,0.09,0.09,0.09,,
26/07/2016,0.09,0.09,0.09,0.09,,
27/07/2016,0.09,0.09,0.09,0.09,,
28/07/2016,0.09,0.09,0.09,0.09,,
29/07/2016,0.09,0.09,0.09,0.09,,
01/08/2016,0.09,0.09,0.09,0.09,,
02/08/2016,0.09,0.09,0.09,0.09,,
03/08/2016,0.09,0.09,0.09,0.09,,
04/08/2016,0.09,0.09,0.09,0.09,,
05/08/2016,0.09,0.09,0.09,0.09,800.0,
08/08/2016,0.09,0.09,0.09,0.09,41600.0,
09/08/2016,0.09,0.09,0.09,0.09,,
10/08/2016,0.09,0.09,0.09,0.09,2100.0,
11/08/2016,0.09,0.09,0.09,0.09,,
12/08/2016,0.09,0.09,0.09,0.09,,
15/08/2016,0.09,0.09,0.09,0.09,15600.0,
16/08/2016,0.09,0.09,0.09,0.09,,
17/08/2016,0.09,0.09,0.09,0.09,,
18/08/2016,0.09,0.09,0.09,0.09,,
19/08/2016,0.09,0.09,0.09,0.09,900.0,
22/08/2016,0.09,0.09,0.09,0.09,,
23/08/2016,0.09,0.09,0.09,0.09,,
24/08/2016,0.09,0.09,0.09,0.09,4000.0,
25/08/2016,0.09,0.09,0.09,0.09,,
26/08/2016,0.09,0.09,0.09,0.09,,
29/08/2016,0.09,0.09,0.09,0.09,500.0,
30/08/2016,0.09,0.09,0.09,0.09,100.0,
31/08/2016,0.09,0.09,0.09,0.09,,
01/09/2016,0.09,0.09,0.09,0.09,,
02/09/2016,0.09,0.09,0.09,0.09,,
05/09/2016,0.09,0.09,0.09,0.09,21000.0,
06/09/2016,0.09,0.09,0.09,0.09,1000.0,
07/09/2016,0.09,0.09,0.09,0.09,7000.0,
08/09/2016,0.09,0.09,0.09,0.09,200.0,
09/09/2016,0.09,0.09,0.09,0.09,,
13/09/2016,0.09,0.09,0.09,0.09,,
14/09/2016,0.09,0.09,0.09,0.09,21000.0,
15/09/2016,0.09,0.09,0.09,0.09,,
16/09/2016,0.09,0.09,0.09,0.09,49000.0,
19/09/2016,0.09,0.09,0.09,0.09,4400.0,
20/09/2016,0.09,0.09,0.09,0.09,,
22/09/2016,0.09,0.09,0.09,0.09,,
23/09/2016,0.09,0.09,0.09,0.09,,
26/09/2016,0.09,0.09,0.09,0.09,,
27/09/2016,0.09,0.09,0.09,0.09,22200.0,
28/09/2016,0.09,0.09,0.09,0.09,22200.0,
29/09/2016,0.09,0.09,0.09,0.09,43000.0,
30/09/2016,0.09,0.09,0.09,0.09,43000.0,
30/09/2016,0.09,0.09,0.09,0.09,,
03/10/2016,0.09,0.09,0.09,0.09,,
04/10/2016,0.09,0.09,0.09,0.09,,
05/10/2016,0.09,0.09,0.09,0.09,500.0,
06/10/2016,0.09,0.09,0.09,0.09,,
07/10/2016,0.09,0.09,0.09,0.09,86100.0,
10/10/2016,0.09,0.09,0.09,0.09,2500.0,
11/10/2016,0.09,0.09,0.09,0.09,10300.0,
12/10/2016,0.09,0.09,0.09,0.09,,
13/10/2016,0.09,0.09,0.09,0.09,200.0,
14/10/2016,0.09,0.09,0.09,0.09,29700.0,
17/10/2016,0.09,0.09,0.09,0.09,,
18/10/2016,0.09,0.09,0.09,0.09,,
19/10/2016,0.09,0.09,0.09,0.09,,
20/10/2016,0.09,0.09,0.09,0.09,,
21/10/2016,0.09,0.09,0.09,0.09,,
24/10/2016,0.09,0.09,0.09,0.09,,
25/10/2016,0.09,0.09,0.09,0.09,,
