Date,Open,High,Low,Close,Volume,Value
02/03/2023,8.87,8.87,8.87,8.87,,
03/03/2023,8.87,8.87,8.87,8.87,,
07/03/2023,8.87,8.87,8.87,8.87,,
08/03/2023,8.87,8.87,8.87,8.87,,
09/03/2023,8.87,8.87,8.87,8.87,,
10/03/2023,8.87,8.87,8.87,8.87,,
13/03/2023,8.87,8.87,8.87,8.87,,
14/03/2023,8.87,8.87,8.87,8.87,,
15/03/2023,8.87,8.87,8.87,8.87,,
16/03/2023,8.87,8.87,8.87,8.87,,
17/03/2023,8.87,8.87,8.87,8.87,,
20/03/2023,8.87,8.87,8.87,8.87,,
21/03/2023,8.87,8.87,8.87,8.87,,
22/03/2023,8.87,8.87,8.87,8.87,,
23/03/2023,8.87,8.87,8.87,8.87,,
24/03/2023,8.87,8.87,8.87,8.87,,
27/03/2023,8.87,8.87,8.87,8.87,,
28/03/2023,8.87,8.87,8.87,8.87,,
29/03/2023,8.87,8.87,8.87,8.87,,
30/03/2023,8.87,8.87,8.87,8.87,,
31/03/2023,8.87,8.87,8.87,8.87,,
03/04/2023,8.87,8.87,8.87,8.87,,
04/04/2023,8.87,8.87,8.87,8.87,,
05/04/2023,8.87,8.87,8.87,8.87,,
05/04/2023,8.87,8.87,8.87,8.87,,
06/04/2023,8.87,8.87,8.87,8.87,,
11/04/2023,8.87,8.87,8.87,8.87,,
12/04/2023,8.87,8.87,8.87,8.87,,
13/04/2023,8.87,8.87,8.87,8.87,,
14/04/2023,8.87,8.87,8.87,8.87,,
17/04/2023,8.87,8.87,8.87,8.87,,
18/04/2023,8.87,8.87,8.87,8.87,,
19/04/2023,8.87,8.87,8.87,8.87,1154.0,10235.98
20/04/2023,8.87,8.87,8.87,8.87,,
21/04/2023,8.87,8.87,8.87,8.87,,
25/04/2023,8.87,8.87,8.87,8.87,,
26/04/2023,8.87,8.87,8.87,8.87,,
27/04/2023,8.87,8.87,8.87,8.87,,
28/04/2023,8.87,8.87,8.87,8.87,,
02/05/2023,8.87,8.87,8.87,8.87,,
03/05/2023,8.87,8.87,8.87,8.87,,
04/05/2023,8.87,8.87,8.87,8.87,,
05/05/2023,8.87,8.87,8.87,8.87,,
08/05/2023,8.87,8.87,8.87,8.87,,
09/05/2023,8.87,8.87,8.87,8.87,,
10/05/2023,8.87,8.87,8.87,8.87,,
11/05/2023,8.87,8.87,8.87,8.87,12318.0,109260.66
12/05/2023,8.87,8.87,8.87,8.87,68928.0,611391.36
15/05/2023,8.87,8.87,8.87,8.87,,
16/05/2023,8.87,8.87,8.87,8.87,,
17/05/2023,8.87,8.87,8.87,8.87,,
18/05/2023,8.87,8.87,8.87,8.87,,
19/05/2023,8.87,8.87,8.87,8.87,,
22/05/2023,8.87,8.87,8.87,8.87,,
23/05/2023,8.87,8.87,8.87,8.87,,
24/05/2023,8.87,8.87,8.87,8.87,,
25/05/2023,8.87,8.87,8.87,8.87,,
26/05/2023,8.87,8.87,8.87,8.87,,
29/05/2023,8.87,8.87,8.87,8.87,,
30/05/2023,8.87,8.87,8.87,8.87,,
31/05/2023,8.87,8.87,8.87,8.87,,
01/06/2023,8.87,8.87,8.87,8.87,,
02/06/2023,8.87,8.87,8.87,8.87,,
05/06/2023,8.87,8.87,8.87,8.87,,
07/06/2023,8.87,8.87,8.87,8.87,,
08/06/2023,8.87,8.87,8.87,8.87,,
09/06/2023,8.87,8.87,8.87,8.87,,
12/06/2023,8.87,8.87,8.87,8.87,,
13/06/2023,8.87,8.87,8.87,8.87,,
14/06/2023,8.87,8.87,8.87,8.87,,
15/06/2023,8.87,8.87,8.87,8.87,,
16/06/2023,8.87,8.87,8.87,8.87,,
19/06/2023,8.87,8.87,8.87,8.87,,
20/06/2023,8.87,8.87,8.87,8.87,,
21/06/2023,8.87,8.87,8.87,8.87,,
22/06/2023,8.87,8.87,8.87,8.87,,
23/06/2023,8.87,8.87,8.87,8.87,,
26/06/2023,8.87,8.87,8.87,8.87,,
27/06/2023,8.87,8.87,8.87,8.87,,
29/06/2023,8.87,8.87,8.87,8.87,,
30/06/2023,8.87,8.87,8.87,8.87,,
03/07/2023,8.87,8.87,8.87,8.87,,
04/07/2023,8.87,8.87,8.87,8.87,,
05/07/2023,8.87,8.87,8.87,8.87,,
06/07/2023,8.87,8.87,8.87,8.87,,
07/07/2023,8.87,8.87,8.87,8.87,,
10/07/2023,8.87,8.87,8.87,8.87,,
11/07/2023,8.87,8.87,8.87,8.87,,
12/07/2023,8.87,8.87,8.87,8.87,,
13/07/2023,8.87,8.87,8.87,8.87,,
14/07/2023,8.87,8.87,8.87,8.87,,
17/07/2023,8.87,8.87,8.87,8.87,,
18/07/2023,8.87,8.87,8.87,8.87,,
19/07/2023,8.87,8.87,8.87,8.87,,
20/07/2023,8.87,8.87,8.87,8.87,,
21/07/2023,8.87,8.87,8.87,8.87,,
24/07/2023,8.87,8.87,8.87,8.87,,
25/07/2023,8.87,8.87,8.87,8.87,,
26/07/2023,8.87,8.87,8.87,8.87,,
27/07/2023,8.87,8.87,8.87,8.87,,
28/07/2023,8.87,8.87,8.87,8.87,,
31/07/2023,8.87,8.87,8.87,8.87,,
01/08/2023,8.87,8.87,8.87,8.87,,
02/08/2023,8.87,8.87,8.87,8.87,,
07/08/2023,8.87,8.87,8.87,8.87,,
08/08/2023,8.87,8.87,8.87,8.87,,
09/08/2023,8.87,8.87,8.87,8.87,,
10/08/2023,8.87,8.87,8.87,8.87,,
11/08/2023,8.87,8.87,8.87,8.87,,
15/08/2023,8.87,8.87,8.87,8.87,,
16/08/2023,8.87,8.87,8.87,8.87,,
18/08/2023,8.87,8.87,8.87,8.87,,
21/08/2023,8.87,8.87,8.87,8.87,,
22/08/2023,8.87,8.87,8.87,8.87,,
23/08/2023,8.87,8.87,8.87,8.87,,
24/08/2023,8.87,8.87,8.87,8.87,,
25/08/2023,8.87,8.87,8.87,8.87,,
28/08/2023,8.87,8.87,8.87,8.87,,
29/08/2023,8.87,8.87,8.87,8.87,,
30/08/2023,8.87,8.87,8.87,8.87,,
01/09/2023,8.87,8.87,8.87,8.87,,
04/09/2023,8.87,8.87,8.87,8.87,,
05/09/2023,8.87,8.87,8.87,8.87,,
06/09/2023,8.87,8.87,8.87,8.87,,
07/09/2023,8.87,8.87,8.87,8.87,,
08/09/2023,8.87,8.87,8.87,8.87,,
11/09/2023,8.87,8.87,8.87,8.87,,
12/09/2023,8.87,8.87,8.87,8.87,,
13/09/2023,8.87,8.88,8.87,8.88,111073.0,986328.24
14/09/2023,8.88,8.88,8.87,8.88,,
15/09/2023,8.88,8.88,8.87,8.88,,
18/09/2023,8.88,8.88,8.87,8.88,,
19/09/2023,8.88,8.88,8.87,8.88,,
20/09/2023,8.88,8.88,8.87,8.88,,
22/09/2023,8.88,8.88,8.87,8.88,,
25/09/2023,8.88,8.88,8.87,8.88,,
26/09/2023,8.88,8.88,8.87,8.88,,
27/09/2023,8.88,8.88,8.87,8.88,,
28/09/2023,8.88,8.88,8.87,8.88,,
29/09/2023,8.88,8.88,8.87,8.88,,
02/10/2023,8.88,8.89,8.87,8.89,100000.0,889000.0
03/10/2023,8.89,8.89,8.87,8.89,,
04/10/2023,8.89,8.89,8.87,8.89,,
05/10/2023,8.89,8.89,8.87,8.89,,
06/10/2023,8.89,8.89,8.87,8.89,,
09/10/2023,8.89,8.89,8.87,8.89,,
10/10/2023,8.89,8.89,8.87,8.89,,
11/10/2023,8.89,8.89,8.87,8.89,,
12/10/2023,8.89,8.89,8.87,8.89,,
13/10/2023,8.89,8.89,8.87,8.89,,
16/10/2023,8.89,8.89,8.87,8.89,,
17/10/2023,8.89,8.89,8.87,8.89,,
18/10/2023,8.89,8.89,8.87,8.89,,
19/10/2023,8.89,8.89,8.87,8.89,,
20/10/2023,8.89,8.89,8.87,8.89,,
23/10/2023,8.89,8.89,8.87,8.89,,
24/10/2023,8.89,8.89,8.87,8.89,,
25/10/2023,8.89,8.89,8.87,8.89,,
26/10/2023,8.89,8.89,8.87,8.89,,
27/10/2023,8.89,8.89,8.87,8.89,,
30/10/2023,8.89,8.89,8.87,8.89,,
31/10/2023,8.89,8.89,8.87,8.89,,
01/11/2023,8.89,8.89,8.87,8.89,,
02/11/2023,8.89,8.89,8.87,8.89,,
03/11/2023,8.89,8.89,8.87,8.89,,
06/11/2023,8.89,8.89,8.87,8.89,,
07/11/2023,8.89,8.89,8.87,8.89,,
08/11/2023,8.89,8.89,8.87,8.89,,
09/11/2023,8.89,8.89,8.87,8.89,,
10/11/2023,8.89,8.89,8.87,8.89,,
13/11/2023,8.89,8.89,8.87,8.89,,
14/11/2023,8.89,8.89,8.87,8.89,,
15/11/2023,8.89,8.89,8.87,8.89,,
16/11/2023,8.89,8.89,8.87,8.89,,
17/11/2023,8.89,8.89,8.87,8.89,,
20/11/2023,8.89,8.89,8.87,8.89,,
21/11/2023,8.89,8.89,8.87,8.89,,
22/11/2023,8.89,8.89,8.87,8.89,,
23/11/2023,8.89,8.89,8.87,8.89,,
24/11/2023,8.89,8.89,8.87,8.89,,
27/11/2023,8.89,8.89,8.87,8.89,,
28/11/2023,8.89,8.89,8.87,8.89,,
29/11/2023,8.89,8.89,8.87,8.89,,
30/11/2023,8.89,8.89,8.87,8.89,,
04/12/2023,8.89,8.89,8.87,8.89,,
05/12/2023,8.89,8.89,8.87,8.89,,
06/12/2023,8.89,8.89,8.87,8.89,,
07/12/2023,8.89,8.89,8.87,8.89,,
08/12/2023,8.89,8.89,8.87,8.89,,
11/12/2023,8.89,8.89,8.87,8.89,,
12/12/2023,8.89,8.89,8.87,8.89,,
13/12/2023,8.89,8.89,8.87,8.89,,
14/12/2023,8.89,8.89,8.87,8.89,,
15/12/2023,8.89,8.89,8.87,8.89,,
18/12/2023,8.89,8.89,8.87,8.89,,
19/12/2023,8.89,8.89,8.87,8.89,,
20/12/2023,8.89,8.89,8.87,8.89,,
21/12/2023,8.89,8.89,8.87,8.89,,
22/12/2023,8.89,8.89,8.87,8.89,,
27/12/2023,8.89,8.89,8.87,8.89,,
28/12/2023,8.89,8.89,8.87,8.89,,
29/12/2023,8.89,8.89,8.87,8.89,,
02/01/2024,8.89,8.89,8.89,8.89,,
03/01/2024,8.89,8.89,8.89,8.89,,
04/01/2024,8.89,8.89,8.89,8.89,,
05/01/2024,8.89,8.89,8.89,8.89,,
10/01/2024,8.89,8.89,8.89,8.89,,
11/01/2024,8.89,8.89,8.89,8.89,,
12/01/2024,8.89,8.89,8.89,8.89,,
15/01/2024,8.89,8.89,8.89,8.89,,
16/01/2024,8.89,8.89,8.89,8.89,,
17/01/2024,8.89,8.89,8.89,8.89,,
18/01/2024,8.89,8.89,8.89,8.89,,
19/01/2024,8.89,8.89,8.89,8.89,,
22/01/2024,8.89,8.89,8.89,8.89,,
23/01/2024,8.89,8.89,8.89,8.89,,
24/01/2024,8.89,8.89,8.89,8.89,,
25/01/2024,8.89,8.89,8.89,8.89,,
26/01/2024,8.89,8.89,8.89,8.89,,
29/01/2024,8.89,8.89,8.89,8.89,,
30/01/2024,8.89,8.89,8.89,8.89,,
31/01/2024,8.89,8.89,8.89,8.89,,
01/02/2024,8.89,8.89,8.89,8.89,,
02/02/2024,8.89,8.89,8.89,8.89,,
05/02/2024,8.89,8.89,8.89,8.89,,
06/02/2024,8.89,8.89,8.89,8.89,,
07/02/2024,8.89,8.89,8.89,8.89,,
08/02/2024,8.89,8.89,8.89,8.89,,
09/02/2024,8.89,8.89,8.89,8.89,,
12/02/2024,8.89,8.89,8.89,8.89,,
12/02/2024,8.89,8.89,8.89,8.89,,
13/02/2024,8.89,8.89,8.89,8.89,,
14/02/2024,8.89,8.89,8.89,8.89,,
15/02/2024,8.89,8.89,8.89,8.89,,
16/02/2024,8.89,8.89,8.89,8.89,,
19/02/2024,8.89,8.89,8.89,8.89,,
20/02/2024,8.89,8.89,8.89,8.89,,
21/02/2024,8.89,8.89,8.89,8.89,,
22/02/2024,8.89,8.89,8.89,8.89,,
23/02/2024,8.89,8.89,8.89,8.89,,
26/02/2024,8.89,8.89,8.89,8.89,,
27/02/2024,8.89,8.89,8.89,8.89,,
28/02/2024,8.89,8.89,8.89,8.89,,
29/02/2024,8.89,8.89,8.89,8.89,,
01/03/2024,8.89,8.89,8.89,8.89,,
04/03/2024,8.89,8.89,8.89,8.89,,
05/03/2024,8.89,8.89,8.89,8.89,,
07/03/2024,8.89,8.89,8.89,8.89,,
08/03/2024,8.89,8.89,8.89,8.89,,
11/03/2024,8.89,8.89,8.89,8.89,,
12/03/2024,8.89,8.89,8.89,8.89,,
13/03/2024,8.89,8.89,8.89,8.89,,
14/03/2024,8.89,8.89,8.89,8.89,,
15/03/2024,8.89,8.89,8.89,8.89,,
18/03/2024,8.89,8.89,8.89,8.89,,
19/03/2024,8.89,8.89,8.89,8.89,,
20/03/2024,8.89,8.89,8.89,8.89,,
21/03/2024,8.89,8.89,8.89,8.89,,
22/03/2024,8.89,8.89,8.89,8.89,,
25/03/2024,8.89,8.89,8.89,8.89,,
26/03/2024,8.89,8.89,8.89,8.89,,
27/03/2024,8.89,8.89,8.89,8.89,,
28/03/2024,8.89,8.89,8.89,8.89,,
02/04/2024,8.89,8.89,8.89,8.89,,
03/04/2024,8.89,8.89,8.89,8.89,,
04/04/2024,8.89,8.89,8.89,8.89,,
05/04/2024,8.89,8.89,8.89,8.89,,
08/04/2024,8.89,8.89,8.89,8.89,,
09/04/2024,8.89,8.89,8.89,8.89,,
10/04/2024,8.89,8.89,8.89,8.89,,
12/04/2024,8.89,8.89,8.89,8.89,,
15/04/2024,8.89,8.89,8.89,8.89,,
16/04/2024,8.89,8.89,8.89,8.89,,
17/04/2024,8.89,8.89,8.89,8.89,,
18/04/2024,8.89,8.89,8.89,8.89,,
19/04/2024,8.89,8.89,8.89,8.89,,
22/04/2024,8.89,8.89,8.89,8.89,,
23/04/2024,8.89,8.89,8.89,8.89,,
24/04/2024,8.89,8.89,8.89,8.89,,
25/04/2024,8.89,8.89,8.89,8.89,,
26/04/2024,8.89,8.89,8.89,8.89,,
29/04/2024,8.89,8.89,8.89,8.89,,
30/04/2024,8.89,8.89,8.89,8.89,,
02/05/2024,8.89,8.89,8.89,8.89,,
03/05/2024,8.89,8.89,8.89,8.89,,
06/05/2024,8.89,8.89,8.89,8.89,,
07/05/2024,8.89,8.89,8.89,8.89,,
08/05/2024,8.89,8.89,8.89,8.89,,
09/05/2024,8.89,8.89,8.89,8.89,,
10/05/2024,8.89,8.89,8.89,8.89,,
13/05/2024,8.89,8.89,8.89,8.89,,
14/05/2024,8.89,8.89,8.89,8.89,,
15/05/2024,8.89,8.89,8.89,8.89,,
16/05/2024,8.89,8.89,8.89,8.89,,
17/05/2024,8.89,8.89,8.89,8.89,,
20/05/2024,8.89,8.89,8.89,8.89,,
21/05/2024,8.89,8.89,8.89,8.89,,
22/05/2024,8.89,8.89,8.89,8.89,,
23/05/2024,8.89,8.89,8.89,8.89,,
24/05/2024,8.89,8.89,8.89,8.89,,
27/05/2024,8.89,8.89,8.89,8.89,,
28/05/2024,8.89,8.89,8.89,8.89,,
29/05/2024,8.89,8.89,8.89,8.89,,
30/05/2024,8.89,8.89,8.89,8.89,,
31/05/2024,8.89,8.89,8.89,8.89,,
03/06/2024,8.89,8.89,8.89,8.89,,
04/06/2024,8.89,8.89,8.89,8.89,,
05/06/2024,8.89,8.89,8.89,8.89,,
06/06/2024,8.89,8.89,8.89,8.89,,
07/06/2024,8.89,8.89,8.89,8.89,,
10/06/2024,8.89,8.89,8.89,8.89,,
11/06/2024,8.89,8.89,8.89,8.89,,
12/06/2024,8.89,8.89,8.89,8.89,,
13/06/2024,8.89,8.89,8.89,8.89,,
14/06/2024,8.89,8.89,8.89,8.89,,
18/06/2024,8.89,8.89,8.89,8.89,,
19/06/2024,8.89,8.89,8.89,8.89,,
20/06/2024,8.89,8.89,8.89,8.89,,
21/06/2024,8.89,8.89,8.89,8.89,,
24/06/2024,8.89,8.89,8.89,8.89,,
25/06/2024,8.89,8.89,8.89,8.89,,
26/06/2024,8.89,8.89,8.89,8.89,,
27/06/2024,8.89,8.89,8.89,8.89,,
28/06/2024,8.89,8.89,8.89,8.89,,
01/07/2024,8.89,8.89,8.89,8.89,,
02/07/2024,8.89,8.89,8.89,8.89,,
03/07/2024,8.89,8.89,8.89,8.89,,
04/07/2024,8.89,8.89,8.89,8.89,,
05/07/2024,8.89,8.89,8.89,8.89,,
08/07/2024,8.89,8.89,8.89,8.89,,
09/07/2024,8.89,8.89,8.89,8.89,,
10/07/2024,8.89,8.89,8.89,8.89,,
11/07/2024,8.89,8.89,8.89,8.89,,
12/07/2024,8.89,8.89,8.89,8.89,,
15/07/2024,8.89,8.89,8.89,8.89,,
16/07/2024,8.89,8.89,8.89,8.89,,
17/07/2024,8.89,8.89,8.89,8.89,,
18/07/2024,8.89,8.89,8.89,8.89,,
19/07/2024,8.89,8.89,8.89,8.89,,
22/07/2024,8.89,8.89,8.89,8.89,,
23/07/2024,8.89,8.89,8.89,8.89,,
24/07/2024,8.89,8.89,8.89,8.89,,
25/07/2024,8.89,8.89,8.89,8.89,,
26/07/2024,8.89,8.89,8.89,8.89,,
29/07/2024,8.89,8.89,8.89,8.89,,
30/07/2024,8.89,8.89,8.89,8.89,,
31/07/2024,8.89,8.89,8.89,8.89,,
01/08/2024,8.89,8.89,8.89,8.89,,
02/08/2024,8.89,8.89,8.89,8.89,,
06/08/2024,8.89,8.89,8.89,8.89,,
07/08/2024,8.89,8.89,8.89,8.89,,
08/08/2024,8.89,8.89,8.89,8.89,,
09/08/2024,8.89,8.89,8.89,8.89,,
12/08/2024,8.89,8.89,8.89,8.89,,
13/08/2024,8.89,8.89,8.89,8.89,,
14/08/2024,8.89,8.89,8.89,8.89,,
15/08/2024,8.89,8.89,8.89,8.89,,
16/08/2024,8.89,8.89,8.89,8.89,,
19/08/2024,8.89,8.89,8.89,8.89,,
20/08/2024,8.89,8.89,8.89,8.89,,
21/08/2024,8.89,8.89,8.89,8.89,,
22/08/2024,8.89,8.89,8.89,8.89,,
23/08/2024,8.89,8.89,8.89,8.89,,
26/08/2024,8.89,8.89,8.89,8.89,,
27/08/2024,8.89,8.89,8.89,8.89,,
28/08/2024,8.89,8.89,8.89,8.89,,
29/08/2024,8.89,8.89,8.89,8.89,,
30/08/2024,8.89,8.89,8.89,8.89,,
02/09/2024,8.89,8.89,8.89,8.89,,
03/09/2024,8.89,8.89,8.89,8.89,,
04/09/2024,8.89,8.89,8.89,8.89,,
05/09/2024,8.89,8.89,8.89,8.89,,
06/09/2024,8.89,8.89,8.89,8.89,,
09/09/2024,8.89,8.89,8.89,8.89,,
10/09/2024,8.89,8.89,8.89,8.89,,
11/09/2024,8.89,8.89,8.89,8.89,,
12/09/2024,8.89,8.89,8.89,8.89,,
13/09/2024,8.89,8.89,8.89,8.89,,
16/09/2024,8.89,8.89,8.89,8.89,,
17/09/2024,8.89,8.89,8.89,8.89,,
18/09/2024,8.89,8.89,8.89,8.89,,
19/09/2024,8.89,8.89,8.89,8.89,,
20/09/2024,8.89,8.89,8.89,8.89,,
24/09/2024,8.89,8.89,8.89,8.89,,
24/09/2024,8.89,8.89,8.89,8.89,,
25/09/2024,8.89,8.89,8.89,8.89,,
26/09/2024,8.89,8.89,8.89,8.89,,
27/09/2024,8.89,8.89,8.89,8.89,,
